MTU (CET/CEST),Area,Sequence,Day-ahead Price (EUR/MWh),Intraday Period (CET/CEST),Intraday Price (EUR/MWh)
22/11/2023 04:00:00 - 22/11/2023 05:00:00,BZN|NL,Without Sequence,92.59,,
22/11/2023 05:00:00 - 22/11/2023 06:00:00,BZN|NL,Without Sequence,96.5,,
22/11/2023 06:00:00 - 22/11/2023 07:00:00,BZN|NL,Without Sequence,119.25,,
22/11/2023 07:00:00 - 22/11/2023 08:00:00,BZN|NL,Without Sequence,140.55,,
22/11/2023 08:00:00 - 22/11/2023 09:00:00,BZN|NL,Without Sequence,152.23,,
22/11/2023 09:00:00 - 22/11/2023 10:00:00,BZN|NL,Without Sequence,131.3,,
22/11/2023 10:00:00 - 22/11/2023 11:00:00,BZN|NL,Without Sequence,114.99,,
22/11/2023 11:00:00 - 22/11/2023 12:00:00,BZN|NL,Without Sequence,103.57,,
22/11/2023 12:00:00 - 22/11/2023 13:00:00,BZN|NL,Without Sequence,95.6,,
22/11/2023 13:00:00 - 22/11/2023 14:00:00,BZN|NL,Without Sequence,102.41,,
22/11/2023 14:00:00 - 22/11/2023 15:00:00,BZN|NL,Without Sequence,116.09,,
22/11/2023 15:00:00 - 22/11/2023 16:00:00,BZN|NL,Without Sequence,120,,
22/11/2023 16:00:00 - 22/11/2023 17:00:00,BZN|NL,Without Sequence,127.2,,
22/11/2023 17:00:00 - 22/11/2023 18:00:00,BZN|NL,Without Sequence,132.95,,
22/11/2023 18:00:00 - 22/11/2023 19:00:00,BZN|NL,Without Sequence,129.89,,
22/11/2023 19:00:00 - 22/11/2023 20:00:00,BZN|NL,Without Sequence,118.78,,
22/11/2023 20:00:00 - 22/11/2023 21:00:00,BZN|NL,Without Sequence,123,,
22/11/2023 21:00:00 - 22/11/2023 22:00:00,BZN|NL,Without Sequence,102.82,,
22/11/2023 22:00:00 - 22/11/2023 23:00:00,BZN|NL,Without Sequence,108.57,,
22/11/2023 23:00:00 - 23/11/2023 00:00:00,BZN|NL,Without Sequence,80.2,,
23/11/2023 00:00:00 - 23/11/2023 01:00:00,BZN|NL,Without Sequence,64.97,,
23/11/2023 01:00:00 - 23/11/2023 02:00:00,BZN|NL,Without Sequence,46.05,,
23/11/2023 02:00:00 - 23/11/2023 03:00:00,BZN|NL,Without Sequence,41.12,,
23/11/2023 03:00:00 - 23/11/2023 04:00:00,BZN|NL,Without Sequence,30.13,,
23/11/2023 04:00:00 - 23/11/2023 05:00:00,BZN|NL,Without Sequence,20.18,,
23/11/2023 05:00:00 - 23/11/2023 06:00:00,BZN|NL,Without Sequence,32.17,,
23/11/2023 06:00:00 - 23/11/2023 07:00:00,BZN|NL,Without Sequence,82,,
23/11/2023 07:00:00 - 23/11/2023 08:00:00,BZN|NL,Without Sequence,114.43,,
23/11/2023 08:00:00 - 23/11/2023 09:00:00,BZN|NL,Without Sequence,139.8,,
23/11/2023 09:00:00 - 23/11/2023 10:00:00,BZN|NL,Without Sequence,139.9,,
23/11/2023 10:00:00 - 23/11/2023 11:00:00,BZN|NL,Without Sequence,119.01,,
23/11/2023 11:00:00 - 23/11/2023 12:00:00,BZN|NL,Without Sequence,88,,
23/11/2023 12:00:00 - 23/11/2023 13:00:00,BZN|NL,Without Sequence,70.87,,
23/11/2023 13:00:00 - 23/11/2023 14:00:00,BZN|NL,Without Sequence,84.89,,
23/11/2023 14:00:00 - 23/11/2023 15:00:00,BZN|NL,Without Sequence,95,,
23/11/2023 15:00:00 - 23/11/2023 16:00:00,BZN|NL,Without Sequence,98,,
23/11/2023 16:00:00 - 23/11/2023 17:00:00,BZN|NL,Without Sequence,112.1,,
23/11/2023 17:00:00 - 23/11/2023 18:00:00,BZN|NL,Without Sequence,155.77,,
23/11/2023 18:00:00 - 23/11/2023 19:00:00,BZN|NL,Without Sequence,135.9,,
23/11/2023 19:00:00 - 23/11/2023 20:00:00,BZN|NL,Without Sequence,130.1,,
23/11/2023 20:00:00 - 23/11/2023 21:00:00,BZN|NL,Without Sequence,96,,
23/11/2023 21:00:00 - 23/11/2023 22:00:00,BZN|NL,Without Sequence,93,,
23/11/2023 22:00:00 - 23/11/2023 23:00:00,BZN|NL,Without Sequence,91.8,,
23/11/2023 23:00:00 - 24/11/2023 00:00:00,BZN|NL,Without Sequence,60.32,,
24/11/2023 00:00:00 - 24/11/2023 01:00:00,BZN|NL,Without Sequence,47,,
24/11/2023 01:00:00 - 24/11/2023 02:00:00,BZN|NL,Without Sequence,20.4,,
24/11/2023 02:00:00 - 24/11/2023 03:00:00,BZN|NL,Without Sequence,24.4,,
24/11/2023 03:00:00 - 24/11/2023 04:00:00,BZN|NL,Without Sequence,0.59,,
24/11/2023 04:00:00 - 24/11/2023 05:00:00,BZN|NL,Without Sequence,1.77,,
24/11/2023 05:00:00 - 24/11/2023 06:00:00,BZN|NL,Without Sequence,31.68,,
24/11/2023 06:00:00 - 24/11/2023 07:00:00,BZN|NL,Without Sequence,70.9,,
24/11/2023 07:00:00 - 24/11/2023 08:00:00,BZN|NL,Without Sequence,94.61,,
24/11/2023 08:00:00 - 24/11/2023 09:00:00,BZN|NL,Without Sequence,126.57,,
24/11/2023 09:00:00 - 24/11/2023 10:00:00,BZN|NL,Without Sequence,131.22,,
24/11/2023 10:00:00 - 24/11/2023 11:00:00,BZN|NL,Without Sequence,107.15,,
24/11/2023 11:00:00 - 24/11/2023 12:00:00,BZN|NL,Without Sequence,98.85,,
24/11/2023 12:00:00 - 24/11/2023 13:00:00,BZN|NL,Without Sequence,77.86,,
24/11/2023 13:00:00 - 24/11/2023 14:00:00,BZN|NL,Without Sequence,78.29,,
24/11/2023 14:00:00 - 24/11/2023 15:00:00,BZN|NL,Without Sequence,89.31,,
24/11/2023 15:00:00 - 24/11/2023 16:00:00,BZN|NL,Without Sequence,90.09,,
24/11/2023 16:00:00 - 24/11/2023 17:00:00,BZN|NL,Without Sequence,113.1,,
24/11/2023 17:00:00 - 24/11/2023 18:00:00,BZN|NL,Without Sequence,145.1,,
24/11/2023 18:00:00 - 24/11/2023 19:00:00,BZN|NL,Without Sequence,148.02,,
24/11/2023 19:00:00 - 24/11/2023 20:00:00,BZN|NL,Without Sequence,136.34,,
24/11/2023 20:00:00 - 24/11/2023 21:00:00,BZN|NL,Without Sequence,121.6,,
24/11/2023 21:00:00 - 24/11/2023 22:00:00,BZN|NL,Without Sequence,100.1,,
24/11/2023 22:00:00 - 24/11/2023 23:00:00,BZN|NL,Without Sequence,92.97,,
24/11/2023 23:00:00 - 25/11/2023 00:00:00,BZN|NL,Without Sequence,85.35,,
25/11/2023 00:00:00 - 25/11/2023 01:00:00,BZN|NL,Without Sequence,78.07,,
25/11/2023 01:00:00 - 25/11/2023 02:00:00,BZN|NL,Without Sequence,74.03,,
25/11/2023 02:00:00 - 25/11/2023 03:00:00,BZN|NL,Without Sequence,72.07,,
25/11/2023 03:00:00 - 25/11/2023 04:00:00,BZN|NL,Without Sequence,71.61,,
25/11/2023 04:00:00 - 25/11/2023 05:00:00,BZN|NL,Without Sequence,69.99,,
25/11/2023 05:00:00 - 25/11/2023 06:00:00,BZN|NL,Without Sequence,74.19,,
25/11/2023 06:00:00 - 25/11/2023 07:00:00,BZN|NL,Without Sequence,79.81,,
25/11/2023 07:00:00 - 25/11/2023 08:00:00,BZN|NL,Without Sequence,87.08,,
25/11/2023 08:00:00 - 25/11/2023 09:00:00,BZN|NL,Without Sequence,94.29,,
25/11/2023 09:00:00 - 25/11/2023 10:00:00,BZN|NL,Without Sequence,92.02,,
25/11/2023 10:00:00 - 25/11/2023 11:00:00,BZN|NL,Without Sequence,89.17,,
25/11/2023 11:00:00 - 25/11/2023 12:00:00,BZN|NL,Without Sequence,87.06,,
25/11/2023 12:00:00 - 25/11/2023 13:00:00,BZN|NL,Without Sequence,84.84,,
25/11/2023 13:00:00 - 25/11/2023 14:00:00,BZN|NL,Without Sequence,83.09,,
25/11/2023 14:00:00 - 25/11/2023 15:00:00,BZN|NL,Without Sequence,90.09,,
25/11/2023 15:00:00 - 25/11/2023 16:00:00,BZN|NL,Without Sequence,95.8,,
25/11/2023 16:00:00 - 25/11/2023 17:00:00,BZN|NL,Without Sequence,114.95,,
25/11/2023 17:00:00 - 25/11/2023 18:00:00,BZN|NL,Without Sequence,124.1,,
25/11/2023 18:00:00 - 25/11/2023 19:00:00,BZN|NL,Without Sequence,138.79,,
25/11/2023 19:00:00 - 25/11/2023 20:00:00,BZN|NL,Without Sequence,128.05,,
25/11/2023 20:00:00 - 25/11/2023 21:00:00,BZN|NL,Without Sequence,139.12,,
25/11/2023 21:00:00 - 25/11/2023 22:00:00,BZN|NL,Without Sequence,121,,
25/11/2023 22:00:00 - 25/11/2023 23:00:00,BZN|NL,Without Sequence,117.86,,
25/11/2023 23:00:00 - 26/11/2023 00:00:00,BZN|NL,Without Sequence,111.15,,
26/11/2023 00:00:00 - 26/11/2023 01:00:00,BZN|NL,Without Sequence,111.73,,
26/11/2023 01:00:00 - 26/11/2023 02:00:00,BZN|NL,Without Sequence,105.07,,
26/11/2023 02:00:00 - 26/11/2023 03:00:00,BZN|NL,Without Sequence,101.84,,
26/11/2023 03:00:00 - 26/11/2023 04:00:00,BZN|NL,Without Sequence,99.34,,
26/11/2023 04:00:00 - 26/11/2023 05:00:00,BZN|NL,Without Sequence,96.58,,
26/11/2023 05:00:00 - 26/11/2023 06:00:00,BZN|NL,Without Sequence,97.16,,
26/11/2023 06:00:00 - 26/11/2023 07:00:00,BZN|NL,Without Sequence,100.1,,
26/11/2023 07:00:00 - 26/11/2023 08:00:00,BZN|NL,Without Sequence,110.08,,
26/11/2023 08:00:00 - 26/11/2023 09:00:00,BZN|NL,Without Sequence,113.13,,
26/11/2023 09:00:00 - 26/11/2023 10:00:00,BZN|NL,Without Sequence,117.7,,
26/11/2023 10:00:00 - 26/11/2023 11:00:00,BZN|NL,Without Sequence,115.88,,
26/11/2023 11:00:00 - 26/11/2023 12:00:00,BZN|NL,Without Sequence,114.8,,
26/11/2023 12:00:00 - 26/11/2023 13:00:00,BZN|NL,Without Sequence,113.67,,
26/11/2023 13:00:00 - 26/11/2023 14:00:00,BZN|NL,Without Sequence,110.14,,
26/11/2023 14:00:00 - 26/11/2023 15:00:00,BZN|NL,Without Sequence,115.1,,
26/11/2023 15:00:00 - 26/11/2023 16:00:00,BZN|NL,Without Sequence,123.26,,
26/11/2023 16:00:00 - 26/11/2023 17:00:00,BZN|NL,Without Sequence,134.15,,
26/11/2023 17:00:00 - 26/11/2023 18:00:00,BZN|NL,Without Sequence,145.7,,
26/11/2023 18:00:00 - 26/11/2023 19:00:00,BZN|NL,Without Sequence,160.6,,
26/11/2023 19:00:00 - 26/11/2023 20:00:00,BZN|NL,Without Sequence,146.63,,
26/11/2023 20:00:00 - 26/11/2023 21:00:00,BZN|NL,Without Sequence,135.91,,
26/11/2023 21:00:00 - 26/11/2023 22:00:00,BZN|NL,Without Sequence,122.41,,
26/11/2023 22:00:00 - 26/11/2023 23:00:00,BZN|NL,Without Sequence,118.99,,
26/11/2023 23:00:00 - 27/11/2023 00:00:00,BZN|NL,Without Sequence,102.49,,
27/11/2023 00:00:00 - 27/11/2023 01:00:00,BZN|NL,Without Sequence,99.31,,
27/11/2023 01:00:00 - 27/11/2023 02:00:00,BZN|NL,Without Sequence,94.15,,
27/11/2023 02:00:00 - 27/11/2023 03:00:00,BZN|NL,Without Sequence,89.9,,
27/11/2023 03:00:00 - 27/11/2023 04:00:00,BZN|NL,Without Sequence,88.82,,
27/11/2023 04:00:00 - 27/11/2023 05:00:00,BZN|NL,Without Sequence,87.91,,
27/11/2023 05:00:00 - 27/11/2023 06:00:00,BZN|NL,Without Sequence,94.09,,
27/11/2023 06:00:00 - 27/11/2023 07:00:00,BZN|NL,Without Sequence,122.01,,
27/11/2023 07:00:00 - 27/11/2023 08:00:00,BZN|NL,Without Sequence,136.89,,
27/11/2023 08:00:00 - 27/11/2023 09:00:00,BZN|NL,Without Sequence,144.99,,
27/11/2023 09:00:00 - 27/11/2023 10:00:00,BZN|NL,Without Sequence,139.41,,
27/11/2023 10:00:00 - 27/11/2023 11:00:00,BZN|NL,Without Sequence,138,,
27/11/2023 11:00:00 - 27/11/2023 12:00:00,BZN|NL,Without Sequence,136.94,,
27/11/2023 12:00:00 - 27/11/2023 13:00:00,BZN|NL,Without Sequence,133.97,,
27/11/2023 13:00:00 - 27/11/2023 14:00:00,BZN|NL,Without Sequence,132.67,,
27/11/2023 14:00:00 - 27/11/2023 15:00:00,BZN|NL,Without Sequence,130.09,,
27/11/2023 15:00:00 - 27/11/2023 16:00:00,BZN|NL,Without Sequence,121.63,,
27/11/2023 16:00:00 - 27/11/2023 17:00:00,BZN|NL,Without Sequence,116.84,,
27/11/2023 17:00:00 - 27/11/2023 18:00:00,BZN|NL,Without Sequence,125.56,,
27/11/2023 18:00:00 - 27/11/2023 19:00:00,BZN|NL,Without Sequence,129.1,,
27/11/2023 19:00:00 - 27/11/2023 20:00:00,BZN|NL,Without Sequence,105.58,,
27/11/2023 20:00:00 - 27/11/2023 21:00:00,BZN|NL,Without Sequence,109,,
27/11/2023 21:00:00 - 27/11/2023 22:00:00,BZN|NL,Without Sequence,108.1,,
27/11/2023 22:00:00 - 27/11/2023 23:00:00,BZN|NL,Without Sequence,94.3,,
27/11/2023 23:00:00 - 28/11/2023 00:00:00,BZN|NL,Without Sequence,84.89,,
28/11/2023 00:00:00 - 28/11/2023 01:00:00,BZN|NL,Without Sequence,77.74,,
28/11/2023 01:00:00 - 28/11/2023 02:00:00,BZN|NL,Without Sequence,70.49,,
28/11/2023 02:00:00 - 28/11/2023 03:00:00,BZN|NL,Without Sequence,67.47,,
28/11/2023 03:00:00 - 28/11/2023 04:00:00,BZN|NL,Without Sequence,64.5,,
28/11/2023 04:00:00 - 28/11/2023 05:00:00,BZN|NL,Without Sequence,68.29,,
28/11/2023 05:00:00 - 28/11/2023 06:00:00,BZN|NL,Without Sequence,80.08,,
28/11/2023 06:00:00 - 28/11/2023 07:00:00,BZN|NL,Without Sequence,97.62,,
28/11/2023 07:00:00 - 28/11/2023 08:00:00,BZN|NL,Without Sequence,118.38,,
28/11/2023 08:00:00 - 28/11/2023 09:00:00,BZN|NL,Without Sequence,127.6,,
28/11/2023 09:00:00 - 28/11/2023 10:00:00,BZN|NL,Without Sequence,138.28,,
28/11/2023 10:00:00 - 28/11/2023 11:00:00,BZN|NL,Without Sequence,139.27,,
28/11/2023 11:00:00 - 28/11/2023 12:00:00,BZN|NL,Without Sequence,138.51,,
28/11/2023 12:00:00 - 28/11/2023 13:00:00,BZN|NL,Without Sequence,135.61,,
28/11/2023 13:00:00 - 28/11/2023 14:00:00,BZN|NL,Without Sequence,137.73,,
28/11/2023 14:00:00 - 28/11/2023 15:00:00,BZN|NL,Without Sequence,144.01,,
28/11/2023 15:00:00 - 28/11/2023 16:00:00,BZN|NL,Without Sequence,150,,
28/11/2023 16:00:00 - 28/11/2023 17:00:00,BZN|NL,Without Sequence,164.01,,
28/11/2023 17:00:00 - 28/11/2023 18:00:00,BZN|NL,Without Sequence,189.98,,
28/11/2023 18:00:00 - 28/11/2023 19:00:00,BZN|NL,Without Sequence,177,,
28/11/2023 19:00:00 - 28/11/2023 20:00:00,BZN|NL,Without Sequence,161.49,,
28/11/2023 20:00:00 - 28/11/2023 21:00:00,BZN|NL,Without Sequence,140.51,,
28/11/2023 21:00:00 - 28/11/2023 22:00:00,BZN|NL,Without Sequence,120,,
28/11/2023 22:00:00 - 28/11/2023 23:00:00,BZN|NL,Without Sequence,116.84,,
28/11/2023 23:00:00 - 29/11/2023 00:00:00,BZN|NL,Without Sequence,109.29,,
29/11/2023 00:00:00 - 29/11/2023 01:00:00,BZN|NL,Without Sequence,98.43,,
29/11/2023 01:00:00 - 29/11/2023 02:00:00,BZN|NL,Without Sequence,95.11,,
29/11/2023 02:00:00 - 29/11/2023 03:00:00,BZN|NL,Without Sequence,92.08,,
29/11/2023 03:00:00 - 29/11/2023 04:00:00,BZN|NL,Without Sequence,86.12,,
29/11/2023 04:00:00 - 29/11/2023 05:00:00,BZN|NL,Without Sequence,84.94,,
29/11/2023 05:00:00 - 29/11/2023 06:00:00,BZN|NL,Without Sequence,95.7,,
29/11/2023 06:00:00 - 29/11/2023 07:00:00,BZN|NL,Without Sequence,102.84,,
29/11/2023 07:00:00 - 29/11/2023 08:00:00,BZN|NL,Without Sequence,132.59,,
29/11/2023 08:00:00 - 29/11/2023 09:00:00,BZN|NL,Without Sequence,149.58,,
29/11/2023 09:00:00 - 29/11/2023 10:00:00,BZN|NL,Without Sequence,145,,
29/11/2023 10:00:00 - 29/11/2023 11:00:00,BZN|NL,Without Sequence,133.85,,
29/11/2023 11:00:00 - 29/11/2023 12:00:00,BZN|NL,Without Sequence,129.99,,
29/11/2023 12:00:00 - 29/11/2023 13:00:00,BZN|NL,Without Sequence,128.21,,
29/11/2023 13:00:00 - 29/11/2023 14:00:00,BZN|NL,Without Sequence,132.38,,
29/11/2023 14:00:00 - 29/11/2023 15:00:00,BZN|NL,Without Sequence,146.66,,
29/11/2023 15:00:00 - 29/11/2023 16:00:00,BZN|NL,Without Sequence,168,,
29/11/2023 16:00:00 - 29/11/2023 17:00:00,BZN|NL,Without Sequence,200,,
29/11/2023 17:00:00 - 29/11/2023 18:00:00,BZN|NL,Without Sequence,250,,
29/11/2023 18:00:00 - 29/11/2023 19:00:00,BZN|NL,Without Sequence,250,,
29/11/2023 19:00:00 - 29/11/2023 20:00:00,BZN|NL,Without Sequence,200,,
29/11/2023 20:00:00 - 29/11/2023 21:00:00,BZN|NL,Without Sequence,161,,
29/11/2023 21:00:00 - 29/11/2023 22:00:00,BZN|NL,Without Sequence,139.01,,
29/11/2023 22:00:00 - 29/11/2023 23:00:00,BZN|NL,Without Sequence,128.5,,
29/11/2023 23:00:00 - 30/11/2023 00:00:00,BZN|NL,Without Sequence,114.27,,
30/11/2023 00:00:00 - 30/11/2023 01:00:00,BZN|NL,Without Sequence,104.79,,
30/11/2023 01:00:00 - 30/11/2023 02:00:00,BZN|NL,Without Sequence,104.52,,
30/11/2023 02:00:00 - 30/11/2023 03:00:00,BZN|NL,Without Sequence,102.2,,
30/11/2023 03:00:00 - 30/11/2023 04:00:00,BZN|NL,Without Sequence,100,,
30/11/2023 04:00:00 - 30/11/2023 05:00:00,BZN|NL,Without Sequence,101.63,,
30/11/2023 05:00:00 - 30/11/2023 06:00:00,BZN|NL,Without Sequence,106.3,,
30/11/2023 06:00:00 - 30/11/2023 07:00:00,BZN|NL,Without Sequence,129.41,,
30/11/2023 07:00:00 - 30/11/2023 08:00:00,BZN|NL,Without Sequence,168.09,,
30/11/2023 08:00:00 - 30/11/2023 09:00:00,BZN|NL,Without Sequence,219.27,,
30/11/2023 09:00:00 - 30/11/2023 10:00:00,BZN|NL,Without Sequence,237.06,,
30/11/2023 10:00:00 - 30/11/2023 11:00:00,BZN|NL,Without Sequence,222.4,,
30/11/2023 11:00:00 - 30/11/2023 12:00:00,BZN|NL,Without Sequence,223.22,,
30/11/2023 12:00:00 - 30/11/2023 13:00:00,BZN|NL,Without Sequence,195.15,,
30/11/2023 13:00:00 - 30/11/2023 14:00:00,BZN|NL,Without Sequence,189.76,,
30/11/2023 14:00:00 - 30/11/2023 15:00:00,BZN|NL,Without Sequence,195,,
30/11/2023 15:00:00 - 30/11/2023 16:00:00,BZN|NL,Without Sequence,195,,
30/11/2023 16:00:00 - 30/11/2023 17:00:00,BZN|NL,Without Sequence,226,,
30/11/2023 17:00:00 - 30/11/2023 18:00:00,BZN|NL,Without Sequence,261,,
30/11/2023 18:00:00 - 30/11/2023 19:00:00,BZN|NL,Without Sequence,249.41,,
30/11/2023 19:00:00 - 30/11/2023 20:00:00,BZN|NL,Without Sequence,196.66,,
30/11/2023 20:00:00 - 30/11/2023 21:00:00,BZN|NL,Without Sequence,153.93,,
30/11/2023 21:00:00 - 30/11/2023 22:00:00,BZN|NL,Without Sequence,132.71,,
30/11/2023 22:00:00 - 30/11/2023 23:00:00,BZN|NL,Without Sequence,124.67,,
30/11/2023 23:00:00 - 01/12/2023 00:00:00,BZN|NL,Without Sequence,113.72,,
01/12/2023 00:00:00 - 01/12/2023 01:00:00,BZN|NL,Without Sequence,106.91,,
01/12/2023 01:00:00 - 01/12/2023 02:00:00,BZN|NL,Without Sequence,102.63,,
01/12/2023 02:00:00 - 01/12/2023 03:00:00,BZN|NL,Without Sequence,99.1,,
01/12/2023 03:00:00 - 01/12/2023 04:00:00,BZN|NL,Without Sequence,95.89,,
01/12/2023 04:00:00 - 01/12/2023 05:00:00,BZN|NL,Without Sequence,96.07,,
01/12/2023 05:00:00 - 01/12/2023 06:00:00,BZN|NL,Without Sequence,102.29,,
01/12/2023 06:00:00 - 01/12/2023 07:00:00,BZN|NL,Without Sequence,120,,
01/12/2023 07:00:00 - 01/12/2023 08:00:00,BZN|NL,Without Sequence,152.07,,
01/12/2023 08:00:00 - 01/12/2023 09:00:00,BZN|NL,Without Sequence,203.32,,
01/12/2023 09:00:00 - 01/12/2023 10:00:00,BZN|NL,Without Sequence,222.35,,
01/12/2023 10:00:00 - 01/12/2023 11:00:00,BZN|NL,Without Sequence,214.99,,
01/12/2023 11:00:00 - 01/12/2023 12:00:00,BZN|NL,Without Sequence,213.09,,
01/12/2023 12:00:00 - 01/12/2023 13:00:00,BZN|NL,Without Sequence,196.72,,
01/12/2023 13:00:00 - 01/12/2023 14:00:00,BZN|NL,Without Sequence,174.54,,
01/12/2023 14:00:00 - 01/12/2023 15:00:00,BZN|NL,Without Sequence,174.11,,
01/12/2023 15:00:00 - 01/12/2023 16:00:00,BZN|NL,Without Sequence,183.6,,
01/12/2023 16:00:00 - 01/12/2023 17:00:00,BZN|NL,Without Sequence,200,,
01/12/2023 17:00:00 - 01/12/2023 18:00:00,BZN|NL,Without Sequence,229.77,,
01/12/2023 18:00:00 - 01/12/2023 19:00:00,BZN|NL,Without Sequence,199.1,,
01/12/2023 19:00:00 - 01/12/2023 20:00:00,BZN|NL,Without Sequence,168.49,,
01/12/2023 20:00:00 - 01/12/2023 21:00:00,BZN|NL,Without Sequence,142.33,,
01/12/2023 21:00:00 - 01/12/2023 22:00:00,BZN|NL,Without Sequence,125.11,,
01/12/2023 22:00:00 - 01/12/2023 23:00:00,BZN|NL,Without Sequence,118.31,,
01/12/2023 23:00:00 - 02/12/2023 00:00:00,BZN|NL,Without Sequence,108.12,,
02/12/2023 00:00:00 - 02/12/2023 01:00:00,BZN|NL,Without Sequence,105.3,,
02/12/2023 01:00:00 - 02/12/2023 02:00:00,BZN|NL,Without Sequence,102.78,,
02/12/2023 02:00:00 - 02/12/2023 03:00:00,BZN|NL,Without Sequence,101.74,,
02/12/2023 03:00:00 - 02/12/2023 04:00:00,BZN|NL,Without Sequence,99.24,,
02/12/2023 04:00:00 - 02/12/2023 05:00:00,BZN|NL,Without Sequence,98.35,,
02/12/2023 05:00:00 - 02/12/2023 06:00:00,BZN|NL,Without Sequence,98.01,,
02/12/2023 06:00:00 - 02/12/2023 07:00:00,BZN|NL,Without Sequence,99.06,,
02/12/2023 07:00:00 - 02/12/2023 08:00:00,BZN|NL,Without Sequence,104.75,,
02/12/2023 08:00:00 - 02/12/2023 09:00:00,BZN|NL,Without Sequence,120.34,,
02/12/2023 09:00:00 - 02/12/2023 10:00:00,BZN|NL,Without Sequence,127.99,,
02/12/2023 10:00:00 - 02/12/2023 11:00:00,BZN|NL,Without Sequence,130.75,,
02/12/2023 11:00:00 - 02/12/2023 12:00:00,BZN|NL,Without Sequence,126.24,,
02/12/2023 12:00:00 - 02/12/2023 13:00:00,BZN|NL,Without Sequence,119.9,,
02/12/2023 13:00:00 - 02/12/2023 14:00:00,BZN|NL,Without Sequence,114.58,,
02/12/2023 14:00:00 - 02/12/2023 15:00:00,BZN|NL,Without Sequence,118.52,,
02/12/2023 15:00:00 - 02/12/2023 16:00:00,BZN|NL,Without Sequence,123.5,,
02/12/2023 16:00:00 - 02/12/2023 17:00:00,BZN|NL,Without Sequence,129.79,,
02/12/2023 17:00:00 - 02/12/2023 18:00:00,BZN|NL,Without Sequence,144.15,,
02/12/2023 18:00:00 - 02/12/2023 19:00:00,BZN|NL,Without Sequence,144.85,,
02/12/2023 19:00:00 - 02/12/2023 20:00:00,BZN|NL,Without Sequence,129.56,,
02/12/2023 20:00:00 - 02/12/2023 21:00:00,BZN|NL,Without Sequence,122.56,,
02/12/2023 21:00:00 - 02/12/2023 22:00:00,BZN|NL,Without Sequence,113,,
02/12/2023 22:00:00 - 02/12/2023 23:00:00,BZN|NL,Without Sequence,109.01,,
02/12/2023 23:00:00 - 03/12/2023 00:00:00,BZN|NL,Without Sequence,106.3,,
03/12/2023 00:00:00 - 03/12/2023 01:00:00,BZN|NL,Without Sequence,108.63,,
03/12/2023 01:00:00 - 03/12/2023 02:00:00,BZN|NL,Without Sequence,103.38,,
03/12/2023 02:00:00 - 03/12/2023 03:00:00,BZN|NL,Without Sequence,100.2,,
03/12/2023 03:00:00 - 03/12/2023 04:00:00,BZN|NL,Without Sequence,99.13,,
03/12/2023 04:00:00 - 03/12/2023 05:00:00,BZN|NL,Without Sequence,95.15,,
03/12/2023 05:00:00 - 03/12/2023 06:00:00,BZN|NL,Without Sequence,91.83,,
03/12/2023 06:00:00 - 03/12/2023 07:00:00,BZN|NL,Without Sequence,88.89,,
03/12/2023 07:00:00 - 03/12/2023 08:00:00,BZN|NL,Without Sequence,92.31,,
03/12/2023 08:00:00 - 03/12/2023 09:00:00,BZN|NL,Without Sequence,97.02,,
03/12/2023 09:00:00 - 03/12/2023 10:00:00,BZN|NL,Without Sequence,100.15,,
03/12/2023 10:00:00 - 03/12/2023 11:00:00,BZN|NL,Without Sequence,104.96,,
03/12/2023 11:00:00 - 03/12/2023 12:00:00,BZN|NL,Without Sequence,105.07,,
03/12/2023 12:00:00 - 03/12/2023 13:00:00,BZN|NL,Without Sequence,102.91,,
03/12/2023 13:00:00 - 03/12/2023 14:00:00,BZN|NL,Without Sequence,100,,
03/12/2023 14:00:00 - 03/12/2023 15:00:00,BZN|NL,Without Sequence,105.68,,
03/12/2023 15:00:00 - 03/12/2023 16:00:00,BZN|NL,Without Sequence,115,,
03/12/2023 16:00:00 - 03/12/2023 17:00:00,BZN|NL,Without Sequence,122.2,,
03/12/2023 17:00:00 - 03/12/2023 18:00:00,BZN|NL,Without Sequence,127.9,,
03/12/2023 18:00:00 - 03/12/2023 19:00:00,BZN|NL,Without Sequence,129.05,,
03/12/2023 19:00:00 - 03/12/2023 20:00:00,BZN|NL,Without Sequence,126.07,,
03/12/2023 20:00:00 - 03/12/2023 21:00:00,BZN|NL,Without Sequence,112.33,,
03/12/2023 21:00:00 - 03/12/2023 22:00:00,BZN|NL,Without Sequence,100,,
03/12/2023 22:00:00 - 03/12/2023 23:00:00,BZN|NL,Without Sequence,99.09,,
03/12/2023 23:00:00 - 04/12/2023 00:00:00,BZN|NL,Without Sequence,89,,
04/12/2023 00:00:00 - 04/12/2023 01:00:00,BZN|NL,Without Sequence,93.86,,
04/12/2023 01:00:00 - 04/12/2023 02:00:00,BZN|NL,Without Sequence,89.81,,
04/12/2023 02:00:00 - 04/12/2023 03:00:00,BZN|NL,Without Sequence,88.02,,
04/12/2023 03:00:00 - 04/12/2023 04:00:00,BZN|NL,Without Sequence,85.38,,
04/12/2023 04:00:00 - 04/12/2023 05:00:00,BZN|NL,Without Sequence,85.83,,
04/12/2023 05:00:00 - 04/12/2023 06:00:00,BZN|NL,Without Sequence,91.98,,
04/12/2023 06:00:00 - 04/12/2023 07:00:00,BZN|NL,Without Sequence,103.38,,
